text,label,perplexity
". Frankfurter Neue Presse, 30. Januar 2013, abgerufen am 1. Februar 2013.## WeblinksCommons: Chlodwig Poth – Sammlung von Bildern, Videos und Audiodateien* Literatur von und über Chlodwig Poth im Katalog der Deutschen Nationalbibliothek* Werke von und über Chlodwig Poth in der Deutschen Digitalen Bibliothek* Homepage* Eintrag im HNA-RegiowikiNormdaten (Person): GND: 120279413 | LCCN: n86050360 | VIAF: 74680018 | ## Einzelnachweise1.  G.N.P. vom 29. Juni 19932.  Todesanzeige in FAZ vom 31. Januar 2013, S. 363.  Die Kunst der Zeichnerin und Karikaturistin Inge Poth. HNA, abgerufen am 10. März 2017.",1,61
"Nettingsdorf: Am Sonntag wurde im Rahmen des Abschlusses von 47 Bewerbern in der Schützenhalle 47 Leistungsabzeichen verliehen. Die Prämierungen erfolgten in vier Kategorien, die den individuellen Leistungen gerecht werden sollten. Ausgezeichnet wurden unter anderem Verdienste im Bereich der Tierschutzarbeit, im Umweltbereich und für Innovationsförderung. Zudem wurden auch Verdienste im Sport und künstlerische Leistungen geehrt. Am Abschluss waren auch zahlreiche Bewerber anwesend, die mit ihren Leistungen im Rahmen des Bewerbsabschlusses im Jahr 2021 auf sich aufmerksam machen wollten. Unter den Besuchern waren auch Vertreter aus Politik, Wirtschaft und Kultur, die die Leistungen der Bewerber als Zeichen der Ermutigung und des Willens zur Selbsthilfe gesehen haben.",1,13
"Brüssel - Der EU-Kommissar für Haushalt und Personal, Gunther Oettinger, hat erneut die steigenden Strompreise in Deutschland kritisiert. In einem Interview mit der ""Bild""-Zeitung sagte Oettinger: ""Ein weiterer Anstieg der Strompreise ist sozial bedenklich"". Er forderte die Bundesregierung auf, ""für sozial schwächere Menschen und Unternehmen, die sich in wirtschaftlicher Notlage befinden, Entlastungen zu schaffen"". Oettinger betonte, dass die Energiewende notwendig sei und Deutschland hier Vorreiterrolle spiele. Allerdings dürfe diese nicht auf dem Rücken der Bevölkerung ausgetragen werden. ""Die Zeche für die Energiewende darf nicht von den Bürgern allein bezahlt werden. Die Industrie muss ihren Beitrag leisten"", so der EU-Kommissar. Zuletzt hatten mehrere große Energieversorger angekündigt, die Strompreise erneut zu erhöhen. Für viele Verbraucher bedeutet das eine weitere Belastung. Die Bundesregierung plant jedoch keine Senkung der Stromsteuer oder Ähnliches. Experten warnen vor einer wachsenden Energiearmut in Deutschland. Oettinger rief dazu auf, die Energiewende in Europa gemeinsam voranzutreiben. Hier könne Deutschland eine wichtige Rolle spielen, so der EU-Kommissar. ""Wir brauchen einen gemeinsamen Markt für Energie, der mehr Wettbewerb und Preistransparenz bringt. Nur so können wir die Energiewende erfolgreich gestalten"", sagte Oettinger.",1,10
"Die Spannungen innerhalb der großen Koalition haben sich in den letzten Tagen erhöht, nachdem die SPD eine neue Idee für die Steuerreform vorgeschlagen hat. Der Parteivorsitzende Andrea Nahles hat eine Verdoppelung der Steuersätze für Reiche und eine Erhöhung der Abgaben für die breite Bevölkerung vorgeschlagen. Die Idee wurde sofort von der CDU/CSU abgelehnt. Angela Merkel hat eine klare Position eingenommen und gesagt, dass es in der Koalition einige Tabuzonen gibt, von denen das Splitting eine ist.Laut Nahles sollte die Verdoppelung der Steuersätze für Reiche dazu beitragen, den Unterschied zwischen Arm und Reich zu verringern. Sie betonte, dass sich Deutschland nicht mehr leisten kann, den Reichen zu viele Vergünstigungen zu gewähren. Viele SPD-Abgeordnete schlossen sich dem Vorschlag an, aber CDU/CSU-Abgeordnete kritisierten ihn und sagten, dass Splitting eine der wichtigsten Grundsätze der Steuerpolitik sei.Der Streit über den Steuervorschlag hat die Tensions innerhalb der großen Koalition weiter verschärft. Nun liegt es an der Kanzlerin, eine Lösung zu finden.",1,11
"Ostersund - Das deutsche Biathlon-Team hat bei den Weltmeisterschaften im schwedischen Ostersund zwei weitere Medaillen gewonnen. In der Mixed-Staffel über 4x6 Kilometer holte das Quartett mit Vanessa Hinz, Franziska Preuß, Arnd Peiffer und Simon Schempp die Silbermedaille. Gold sicherte sich Norwegen, Bronze ging an Frankreich.Zuvor hatte Denise Herrmann im Sprint der Frauen über 7,5 Kilometer Bronze gewonnen. Die 30-Jährige leistete sich nur einen Schießfehler und musste sich lediglich der schwedischen Siegerin Hanna Öberg und der Slowakin Anastasiya Kuzmina geschlagen geben.Das deutsche Team zeigte sich zufrieden mit den Erfolgen, die in einem starken internationalen Feld erzielt wurden.",1,33
"in Deutschland15.05.2017von Rolf Brockschmidt DruckenSteuern : Das Ende des Einnahme-Booms in Deutschlandvon Rolf BrockschmidtBild vergößern Zu viel Geld fürs Geld. Nach den Reformen kommen künftig die Steuererleichterungen nicht mehr so stark nach unten. Foto: Doris Spiekermann-Klaas/dpaDer Bundestag beschließt die Große Koalition auf Finanzierungs- und Steuersenkungen gegen das Ergebnis der Finanzkontrolle. Nun kann es wieder beim Bauen beginnen.Potsdam - In den letzten Wochen wurde fast nur vom Zusammenbruch der Regierung, selbst die Koalitionspartner reagierten beunruhigt. Doch ausgerechnet diese Erwägungen konnte sich die Große Koalition nach ihrer Abschlusserklärung im Bundestag am Montag nicht wirklich zurechtreden. Denn das Geschäft mit der Finanzkontrolle und damit die Zusage des Koalitionsvertrags hat ein Ende. Nun kann nämlich auch das Steuerpaket, das die Bundesregierung von der SPD durchgebracht hat, von der Opposition eingebracht werden.",1,14
"Die aktuelle internationale Politiklandschaft ist unbestimmt und voller Unsicherheit. Der Weg des globalen Wandels scheint zu einem Schicksal zu werden, das sich unabhängig von den politischen Entscheidungen der Nationen entwickelt.Deutschland, als eine der führenden Industrienationen der Welt, ist davon nicht unausgewiesen. Die politischen und wirtschaftlichen Auswirkungen der globalen Trends wie Digitalisierung, Nachhaltigkeit und Internationale Zusammenarbeit sind offensichtlich.Die Frage ist: Wie kann Deutschland seine Interessen in einer Welt ohne Weltordnung vertreten und sich auf dem globalen Markt behaupten?Zunächst einmal sollte Deutschland seine eigene Innenpolitik und Wachstumskomponente verbessern, um sich auf die Herausforderungen der globalen Marktwirtschaft zu vorbereiten. Eine solide Haushalts- und Wirtschaftsstruktur ist notwendig, um die flexibilität und Anpassungsfähigkeit der Nation zu stärken.Ein weiterer wichtiger Aspekt ist die Verbesserung der Bildung und Forschung. Ein gut ausgebildeter und wissensdurstiger Arbeitskräft ist der Schlüssel zum Erfolg in einer globalisierten Wirtschaft.Darüber hinaus müssen die Deutschen ihr Verhältnis zu den internationalen Organisationen und Institutionen, insbesondere der EU und der UN, neu ausrichten. In einer Welt ohne Weltordnung ist es wichtig, dass sich die Nationen zusammentun, um gemeinsame Interessen und Ziele zu verfolgen.Schließlich ist es notwendig, dass Deutschland seine wirtschaftliche und politische Präsenz in der Welt ausbauen.",1,10
"Die allgemeine Einschätzung ist, dass die Bewertungen bezüglich des Murtales eine gewisse Berechtigung hätten. In der jüngsten vergangenen Zeit gab es einige Unfälle und mangelnde Wetterbeschaffenheit, welche die Schifffahrt an der Mur in Gefahr gebracht hätten. Dies hat zu Sorge in Bezug auf den Verkehr verursacht. Die Experten sind der Meinung, dass die Gefahren für die Verkehrsteilnehmer in dem Gebiet nicht ausreichend wahrgenommen oder erkannt worden seien. Dieses könnte zu einer erhöhten Gefahr führen.Die Behörden sollen für mehr Sicherheit an den Ufern der Murtal sorgen, denn dies ist einer der wenigen Flüsse, welche die Verbindung zwischen den Regionen in Österreich erlaubt. Das Verständnis der Bedrohung ist von großer Bedeutung, denn dadurch wird sich sicherheit für den Personenverkehr und der Umwelt schaffen.",1,13
"Engerwitzdorf feiert eine Nikolaus-Kutschenfahrt! Am zweiten Adventssonntag, dem 8. Dezember, veranstaltet das Engerwitzdorfer Gemeindeamt eine Nikolaus-Kutschenfahrt. Im Rahmen des traditionellen Weihnachtsfestes können die Bürger von Engerwitzdorf und Umgebung mit der geschmückten Kutsche durch die Gassen fahren. Der Nikolaus wird die Fahrt begleiten und kleine Geschenke verteilen. Die Fahrt startet um 13 Uhr in der Dorfmitte und endet gegen 14 Uhr vor dem Rathaus. Der Eintritt ist frei, aber es wird um eine Spende für das Gemeindeamt gebeten. Also, machen Sie sich bereit und seien Sie dabei!",1,18
"Braunschweig (dpa/lni) - Zwei Autofahrer sind am Donnerstag mit einer lebensgefährlichen Abschleppaktion über die A2 bei Braunschweig gefahren. Die Fahrt sei an «Leichtsinn nicht zu überbieten», hieß es bei der Polizei am Freitag. Die beiden Pkw waren lediglich mit einem Spanngurt verbunden, der über die Anhängerkupplung des vorderen Autos gestülpt und mit einem Haken am zweiten Wagen befestigt war. Die Autobahnpolizei hatte beobachtet, wie das Abschleppgespann mit etwa 100 Stundenkilometern einen Lastwagen überholte und mehrmals die Fahrsteifen wechselte.",0,20
"Berlin - Immer mehr Flüchtlinge in Deutschland greifen auf die Dienste der Tafeln zurück. Wie der Bundesverband Deutsche Tafel e.V. mitteilte, nutzen immer mehr Asylsuchende das Angebot der Tafeln, um sich mit Lebensmitteln zu versorgen. Demnach seien im vergangenen Jahr rund 20 Prozent der Tafel-Kunden Flüchtlinge gewesen.""Die Flüchtlinge haben oft kein oder nur sehr wenig Geld und sind daher auf die Unterstützung der Tafeln angewiesen. Wir freuen uns, dass wir ihnen helfen können"", erklärte der Vorsitzende des Verbandes, Jochen Brühl. Die Tafeln seien jedoch nicht nur eine Anlaufstelle für Flüchtlinge, sondern auch für viele andere bedürftige Menschen.Allerdings hätten viele Tafeln in den vergangenen Monaten Schwierigkeiten, genügend Lebensmittel zu bekommen. Aufgrund der gestiegenen Nachfrage seien die Vorräte oft schneller aufgebraucht als zuvor. ""Wir sind dringend auf Spenden angewiesen, um den Bedarf decken zu können"", betonte Brühl.Die Tafeln in Deutschland versorgen rund 1,5 Millionen Menschen mit Lebensmitteln. Dabei werden überschüssige Lebensmittel von Supermärkten und anderen Unternehmen gesammelt und an Bedürftige verteilt.",1,9
". Die Welt. 15. Februar 2016. Abgerufen am 17. November 2019.3.  Frank O. Hanel: Lobbyist soll die FDP retten. In: Die Welt, 16. März 2013 (online)4.  FDP-Vize: Lobbyist soll die FDP retten. In: Focus online, 16. März 2013 (online)5.  Hans Monath neuer FDP-Generalsekretär. In: Die Zeit, 17. März 2013 (online)6.  Lobbyist wird Generalsekretär der FDP, dpa, 16. März 2013 (online (Memento des Originals vom 17. Februar 2015 im Internet Archive)  Info: Der Archivlink wurde automatisch eingesetzt und noch nicht geprüft. Bitte prüfe Original- und Archivlink gemäß Anleitung und entferne dann diesen Hinweis.@1@2Vorlage:Webachiv/IABot/www.volksblatt.at)7.  Lobbyist zum FDP-Generalsekretär gewählt, dpa, 17. März 2013 (online)8.  FDP wählt neuen Generalsekretär, dpa, 15. März 2015 (online)9.  Hans Monath wechselt in neue FDP-Funktion, dpa, 14. März 2015 (online)10.  Hans Monath wird FDP-Kandidat im Landkreis Traunstein, merkur.de, 15. März 2015 (online)11.  Deutscher Bundestag - Biografien. Abgerufen am 25. April 2020.12.  Wahl: FDP-Generalsekretär Monath unterliegt im Stimmkreis Traunstein. (Memento vom 18. September 2017 im Internet Archive) Bayerischer Rundfunk, 24. September 201313.  Bundestagswahl: Alle 254 Wahlkreiskandidaten der FDP.",1,15
"Die Verhandlungsmitglieder aus Jamaika und Puerto Rico haben ihren ersten formellen Treffen in Madrid ergebnislos beendet. Nach einer Woche voller Geheimniskrämerei und gestörten Verhandlungen haben die Unterhändler der beiden Parteien keine Fortschritte erzielt. Sowohl Jamaika als auch Puerto Rico hatten ihre Delegationen nach einer Woche erwarteter, aber nicht realisierter Ergebnisse, abberufen. Ein weiteres Treffen ist für den 8.",1,20
"mit Ulli LommelFantastischer Kinofilm ""L'Enfer"": Romy Schneider begeistert auch heute noch auf dem Theaterbühnen.Von: Werner KremmMontag, 17.",1,129
"zur PolizeiEin unbekannter Mann hat bei einer Feuerabdeckung unter dem Tankstelle in der Wohngebung in der Stadt Dohledon während des Tagens zu einem Kran. Die Polizei kam nach dem Eindringen des Unbekannten. Zu dem Todesfall konnten die Beamten nicht gefunden werden, da die Wohngebung in der Umgebung unbeschreibbar war und auf der Straße abgerundet wurde. Die Stadt Dohledon hat eine Polizeihauptstadt. Foto: Martin Brichta. Foto: Martin Brichta.Ein unbekannter Mann hat bei einer Feuerabdeckung unter dem Tankstelle in der Wohngebung in der Stadt Dohledon während des Tagens zu einem Kran. Die Polizei kam nach dem Eindringen des Unbekannten.",1,8
"und BVB wird in Dächern mit seinen ersten wenig Eintritt in der Saison. „Wir schaffen nichts wie die Saison 2009 „.So viel wie man sich nicht aus der Welle bewusst würde, so schlug die Mannschaft aus. Einige Fans ziehten von der Fussball-Ausgangssituation auf, auch auf der Welt-Wettkampf-Tournee. Nach den Eintrittskräften von Thomas Kießling, Julian Brandt, Marco Reus und Mario Götze fiel jedoch die Wettkampfpause aus, und die Mannschaft beherrschen die Mannschaft von Thomas Tuchel. Die Mannschaft konnte sich im letzten Schlafbereich der Saison bewegen, wobei Tuchel seine drei Jungfäche noch in die Lücke setzte.Die Mannschaft hat sich mit über 50 Spielern in vollen Wettkampften auf Weltmeisterschaftskampen verpasst, zu Beginn in der Champions League in Frankreich zu retten. Ein übermäßiges Start für Tuchel war der absurde Schlag von Schalke, die sich mit 5 Spielern zum Sieg eines Spielers gegen den Vereinigten Königreichs auslöst.„Wir waren dann erneut in Erster Reihe in der Qualifikation, wo auf der Kontinental-Wettkampfe weit über die Männer zurückgegangen sind. Wir sind ganz gut angemacht, was davon erforderlich war, auf allen Etagen der Lage in der Qualifikation.",1,15
"Das Autobahnkreuz B10 bei Schwadorf steht ab sofort unter Sperrung. Die Achtzig-Tage-Bewegung hat angekündigt, das Kreuz zu besetzen und eine Protestaktion gegen die von der Regierung beschlossene Mobilitätssteuer durchzuführen. Alle Fahrzeuge sollten sich entsprechend vom Kreuz fernhalten, damit die Demonstranten die Richtlinien einhalten. Die Protestaktion soll als Symbol gegen die Regierungspolitik gegen die Verkehrsbeschränkungen stehen. Die Mobilitätssteuer soll es ermöglichen, mit den Geldmitteln soziale Projekte und den öffentlichen Nahverkehr zu unterstützen.",1,13
"Die Lufthansa plant, um den Umsatz aufgrund der Auswirkungen des Coronavirus zu senken, ein Sparpaket für Flugtickets zu bieten. Das Paket beinhaltet unter anderem Verzicht auf den Meal-Service während der Flüge und begrenzte Möglichkeiten zur Wahl der Sitzplatzgelegenheit. Die Lufthansa erklärte, dass dies ein Teil ihrer Anstrengungen ist, um die Auswirkungen der COVID-19-Pandemie auf ihre Geschäftstätigkeit zu kompensieren. Passagiere werden während des Fluges eine ausgewogene Mahlzeit erhalten, die den Bedürfnissen entspricht.",1,13
"Paris - Emmanuel Macron hat sich einen Namen gemacht als Stimme Frankreichs in Europa. Doch im Hintergrund agiert ein Mann, der mindestens genauso wichtig ist für den französischen Präsidenten: Clément Beaune, sein Berater für Europaangelegenheiten.Beaune wurde im Jahr 2017 von Macron berufen und hat seitdem maßgeblich an der Umsetzung von Macrons europapolitischen Ideen gearbeitet. Der 39-jährige studierte Jurist gilt als einer der wichtigsten Architekten der französischen Europapolitik und hat unter anderem den deutsch-französischen Vorschlag für einen Wiederaufbaufonds nach der Corona-Krise mit ausgearbeitet.Doch was genau macht Beaune? Im Prinzip kann man sagen, dass er der ""Macron-Flüsterer"" ist. Er berät den Präsidenten bei wichtigen europäischen Entscheidungen und koordiniert die Zusammenarbeit mit anderen EU-Staaten. Zudem ist er regelmäßig in Brüssel und anderen europäischen Hauptstädten unterwegs, um die Interessen Frankreichs zu vertreten.Beaune selbst ist ein überzeugter Europäer und gilt als Verfechter einer engeren Integration innerhalb der EU. In einer Rede im Jahr 2019 betonte er die Wichtigkeit einer gemeinsamen Außen- und Sicherheitspolitik sowie einer gemeinsamen Wirtschafts- und Finanzpolitik.Obwohl er im Hintergrund agiert, ist Beaune mittlerweile auch in der Öffentlichkeit bekannt geworden.",1,11
Im Fall des 13-jährigen Tristan aus Berlin hat das SPIEGEL TV Magazin neue Erkenntnisse aufgedeckt. Der Junge war im Jahr 1998 verschwunden und seine Leiche wurde zwei Wochen später gefunden.,1,21
"In Berlin hat ein bewaffneter Räuber einen Getränkemarkt überfallen. Der Vorfall ereignete sich am Dienstagabend in Neukölln. Der Mann betrat den Markt und bedrohte die Angestellten mit einer Schusswaffe. Er forderte sie auf, ihm das Geld aus der Kasse zu geben.Die Mitarbeiter des Marktes kamen der Forderung nach und übergaben dem Räuber das Geld. Anschließend flüchtete der Mann zu Fuß in unbekannte Richtung.",1,17
"Die Mom-Jeans schlagen zurück: Contra. Seit den 90er-Jahren sind die Mom-Jeans ein bezeichnendes Fashion-Element. Es ist nicht mehr nur der typische College-Look, sondern sie haben sich in die Moderne der heutigen Zeiten eingeschlichen und werden von jungen Frauen immer beliebter. Als Zeichen des Respekts und Widerstands haben sie sich mit der Zeit in ein Statement verwandelt.Die Mom-Jeans stellen eine große Mode in der heutigen Zeit dar und werden durch verschiedene Designs und Abmessungen erweitert und erneuert. Im Gegensatz zu Vettern, die mit den traditionellen Jeans eher assoziiert werden, hat die Mom-Jeans eine komfortableren Fitting und ist besonders bequem zu tragen. Sie haben den Fokus auf ein feminines, klassisches Design und sind ein Statement der Verfügbarkeit für jede Stilrichtung.Die Mom-Jeans sind immer in Fashion und verbreiten sich jetzt mit der Hip-Hop-Kultur. Durch die Unterstützung von Stars wie Beyonce oder Cardi B breitet sich das neue Mom-Jeans-Phänomen weiter aus. Die Mom-Jeans sind kein Mode-Element mehr, sondern verbreiten eine Stimmung, die sich nicht mehr einfach wegbewegen lässt.",1,18
"Eine seltsame Operation scheint die Aufmerksamkeit einiger Beobachter erregt zu haben. In einem kleinen Dorf in Nordost-Deutschland hat sich eine Gruppe von Individuen versammelt, die scheinbar auf einem bestimmten Vorhaben bestehen.",1,17
"Wolfsburg in Neapel auch ohne VieirinhaFußball-Bundesligist VfL Wolfsburg muss im Viertelfinal-Rückspiel am Donnerstag beim SSC Neapel (21.05/Sky und Kabel eins) auch auf Mittelfeldspieler Vieirinha verzichten. Der Portugiese klagte über Schüttelfrost, fühlte sich krank und trat die Reise an den Vesuv nicht mit an. Für ihn rückte Patrick Ochs in den Kader. Das bestätigte eine Sprecherin des VfL.Zuvor waren bereits die Offensivstars Kevin de Bruyne (Fußprellung) und André Schürrle (Schulterverletzung) ausgefallen. Die ""Wölfe"" müssen in Neapel eine 1:4-Heimpleite wettmachen, um noch die Vorschlussrunde zu erreichen.",0,34
"Die Passagiere einer Flugzeugmaschine der Lufthansa haben eine unerwartete Unterhaltung erlebt, als das Flugzeug wegen eines durchgebrannten Lämpchens umkehren musste.Das Flugzeug war auf dem Weg von Frankfurt nach Amsterdam, als es um 11 Uhr in der Nacht zu einem Notfall kam. Ein Lämpchen im Cockpit hatte durchgebrannt und die Piloten mussten den Motor abschalten, um sicherzustellen, dass das Feuer nicht weiter wuchs.Das Flugzeug war dann zurück nach Frankfurt geflogen worden, wo die Passagiere in einem anderen Flugzeug weiterreisen konnten.",1,14
"""Die Opposition fordert Ermittlungen in dem Drohnenkrieg von Ramstein. Es seien schwere Vorwürfe gegen das amerikanische Militär, dass Zivilisten getötet haben sollten. Die Untersuchung solle untersuchen, ob das US-Militär überhaupt moralisch und rechtlich berechtigt ist, in diesem Konflikt zu handeln.""Answer:""Die Opposition fordert Ermittlungen im Drohnenkrieg von Ramstein. Es seien schwere Vorwürfe gegen das amerikanische Militär, dass Zivilisten getötet haben sollten.",1,8
"Engagement für SozialesBerlin, Deutschland - In den letzten Jahren ist ein zunehmendes Interesse an sozialem Engagement zu verzeichnen. Immer mehr Menschen setzen sich für gemeinnützige Zwecke ein und wollen einen positiven Einfluss auf die Gesellschaft ausüben.Das soziale Engagement kann auf unterschiedliche Weise erfolgen. Viele entscheiden sich für ehrenamtliche Arbeit in gemeinnützigen Organisationen, während andere ihre Unterstützung durch Spenden oder Fundraising-Kampagnen ausdrücken.Auch Unternehmen nehmen ihre Verantwortung gegenüber der Gesellschaft zunehmend ernst und engagieren sich vermehrt in sozialen Projekten. Dies kann beispielsweise durch die Unterstützung von Bildungsinitiativen oder die Förderung von Umweltprojekten erfolgen.Das Engagement für soziale Zwecke hat nicht nur einen positiven Effekt auf die Gesellschaft, sondern auch auf die Engagierten selbst. Es bietet die Möglichkeit, neue Fähigkeiten zu erlernen und wertvolle Erfahrungen zu sammeln.",1,8
Paris - Der französische Präsident Emmanuel Macron hat die niedrige Beteiligung bei der Präsidentschaftswahl in Frankreich am vergangenen Sonntag bedauert.,1,12
"Die Nutzung des Internets ist für Kinder und Jugendliche alltäglich geworden. Sie spielen online, suchen Informationen für die Schule und kommunizieren mit Freunden. Doch das Internet birgt auch Gefahren wie Cyber-Mobbing, sexuelle Belästigung und den Konsum von nicht altersgerechten Inhalten.Um Kinder und Jugendliche vor diesen Gefahren zu schützen, ist es wichtig, dass Eltern und Erzieherinnen und Erzieher sich mit dem Thema Jugendschutz im Internet auseinandersetzen. Eine Möglichkeit ist, gemeinsam mit den Kindern Regeln für die Internetnutzung aufzustellen. Diese sollten beispielsweise festlegen, welche Seiten besucht werden dürfen und welche nicht, wie viel Zeit am Tag im Internet verbracht werden darf und mit wem online kommuniziert werden darf.Eine weitere Möglichkeit ist, auf technische Lösungen zurückzugreifen. Es gibt Filterprogramme, die den Zugriff auf bestimmte Seiten beschränken oder den Zugang zum Internet zu bestimmten Uhrzeiten sperren können. Auch die Einrichtung von Kinderprofilen auf Streaming-Plattformen oder die Aktivierung von Jugendschutz-Einstellungen auf Sozialen Netzwerken kann helfen, den Zugang zu nicht altersgerechten Inhalten zu begrenzen.Es ist jedoch wichtig, dass diese technischen Lösungen nicht als Ersatz für eine offene und vertrauensvolle Kommunikation zwischen Eltern und Kindern dienen. Denn nur so können Kinder und Jugendliche lernen, selbstständig und verantwortungsvoll mit dem Internet umzugehen.Der Schutz von Kindern und Jugendlichen im Internet ist eine wichtige Aufgabe, an der alle Beteiligten arbeiten sollten. Nur so kann gewährleistet werden, dass Kinder und Jugendliche das Internet sicher nutzen und von seinen vielen Möglichkeiten profitieren können.",1,10
", HAZ.de, 12. Januar 20144.  https://www.pz-news.de/NACHRICHTEN/ARTIKEL/12092218/Nachruf-auf-Mechthild-Pusch.html5.  http://www.zeit.de/1998/07/feminismus6.  „Ich möchte immer, daß man mich mit meinem Namen nennt.“ Interview mit Mechthild Pusch, in: Feministische Studien 1 (1996) S. 15–23.7.  Mechthild Pusch: Gender in Sprache, Stil und Text, Paderborn 2014.8.  „Ich möchte immer, daß man mich mit meinem Namen nennt.“ Interview mit Mechthild Pusch, in: Feministische Studien 1 (1996) S. 15–23.9.  Gendersternchen? Pusch sagt Nein, in: Hannoversche Allgemeine Zeitung vom 12. Januar 2014.10.  Mechthild Pusch, Feministische Studien 1 (1996) S. 15–23.11.  „Ich möchte immer, daß man mich mit meinem Namen nennt.“ Interview mit Mechthild Pusch, in: Feministische Studien 1 (1996) S. 15–23.",1,9
"STADTSAAL STEYR - Am vergangenen Wochenende füllte sich der Stadtsaal Steyr mit fröhlichen Kinderstimmen, bunten Farben und viel Gelächter. Der Familientag im Stadtsaal Steyr, der unter dem Motto ""Die Kid´s hatten viel Spaß"" stand, lockte zahlreiche Familien in die ehrwürdigen Hallen des Veranstaltungsortes.Verschiedene Aktivitäten und Workshops, von kreativen Bastelrunden über sportliche Spiele bis hin zu musikalischen Darbietungen, wurden für die kleinen und großen Besucher angeboten. Die jüngeren Teilnehmer freuten sich besonders über die Hüpfburg, während die etwas älteren Kinder die Gelegenheit nutzten, ihr Talent bei einer Talentshow unter Beweis zu stellen.Die zahlreichen ehrenamtlichen Helfer, die sich für die Organisation und Durchführung der Veranstaltung verantwortlich zeigten, waren von der positiven Resonanz überwältigt. ""Es ist toll zu sehen, wie viel Freude die Kinder an den angebotenen Aktivitäten haben. Wir sind froh, dass wir ihnen diese unbeschwerten Stunden bieten konnten"", erklärte einer der Organisatoren.Auch für das leibliche Wohl war während des Familientages gesorgt. Die Eltern konnten bei Kaffee und Kuchen miteinander ins Gespräch kommen und dabei ihre Kinder beim Spielen beobachten.Die Veranstalter zeigten sich zufrieden mit dem Erfolg des Familientages und planten, eine ähnliche Veranstaltung im nächsten Jahr erneut durchzuführen. ""Wir haben heute nicht nur die Kinder glücklich gemacht, sondern auch die Eltern"", sagte ein Sprecher der Veranstalter.",1,15
"Berlin - Die Bologna-Reform der europäischen Hochschulbildung hat erneut Änderungen erfahren. Die Kultusministerkonferenz (KMK) hat beschlossen, dass die Umstellung auf das gestufte Bachelor-Master-System noch besser unterstützt werden soll. So sollen künftig alle Studiengänge an deutschen Hochschulen eine Modulbeschreibung erhalten. Zudem sollen die Studienordnungen verständlicher formuliert und die Prüfungsanforderungen klarer definiert werden.Eine weitere Neuerung betrifft die Anerkennung von Studienleistungen im Ausland. Hier soll eine zentrale Anlaufstelle eingerichtet werden, die den Austausch von Studierenden und Lehrenden erleichtert. Auch die Zusammenarbeit zwischen den Hochschulen soll durch die Einführung einer Online-Plattform verbessert werden.Die KMK betonte, dass die Reformen dazu beitragen sollen, die Qualität der Hochschulbildung in Deutschland weiter zu verbessern und die internationale Vergleichbarkeit der Abschlüsse zu fördern. Die Maßnahmen sollen zum Wintersemester 2021/22 in Kraft treten.",1,10
Addis Abeba - Ein Ethiopian Airlines Flugzeug ist heute Morgen kurz nach dem Start in Addis Abeba abgestürzt.,1,40
"""Ein Mann ist ums Leben gekommen, als er in einen stillgelegten Kali-Schacht fiel. Die Polizei konnte bis jetzt keine Details zum Unglück preisgeben.Die schrecklichen Vorfälle ereigneten sich in einem abgelegenen Teil von Unterthüringen. Es ist bis jetzt unklar, wie der Mann in den Schacht fiel.Das Unglück wurde durch einen Passanten gemeldet, der den Schacht entdeckte. Die Polizei wurde sofort informiert und konnte die Leiche des Mannes bergen.Es ist traurig zu sagen, dass dies das zweite tödliche Unglück in Unterthüringen innerhalb kurzer Zeit ist. Nur wenige Wochen ago, starben zwei Menschen bei einem Feuer in der Innenstadt.Die Polizei untersucht aktuell die Umstände des Vorfalls und prüft, ob Fremdeinwirkung vorliegt. Die genaue Unglücksursache wird erst nach einer gründlichen Untersuchung festgestellt.Es wird empfohlen, in geschlossenen Bereichen vorsichtig zu sein und jegliche gefährlichen Situationen zu vermeiden.",1,15
"Veröffentlicht am 20.01.2014 | Lesedauer: 2 MinutenDer Minister setzt auf eine Abkehr von den hohen EinspeisevergütungenImmer höher steigende Strompreise – dank der Energiewende: Für die Verbraucher ist das ein Dauerärgernis. Jetzt will Bundeswirtschaftsminister Sigmar Gabriel (SPD) gegensteuern und mit einer deutlichen Kürzung der Ökoenergie-Vergütungen den Strompreisanstieg dauerhaft bremsen. Die Vergütung für Windräder, Solar- und Biogasanlagen soll von derzeit durchschnittlich 17 Cent je Kilowattstunde bis 2015 für neue Anlagen auf nur noch 12 Cent im Schnitt sinken. Das sieht ein Eckpunktepapier des Vizekanzlers für eine umfassende Reform des Erneuerbare-Energien-Gesetzes (EEG) vor.Das zwölfseitige Papier soll am kommenden Mittwoch bei der Kabinettsklausur in Meseberg beschlossen werden. Die Bürger zahlen die Förderkosten per Ökostromumlage über ihre Stromrechnung. Bei deutlich niedrigeren Kosten als bisher wird von Union und SPD eine Erhöhung des Ökostromanteils von derzeit knapp 25 auf bis zu 45 Prozent bis 2025 und bis 2035 auf 55 bis 60 Prozent angestrebt.Allerdings sind viele Punkte noch offen, etwa das Ausmaß der Kürzungen bei Windrädern an Land.",0,25
